0x80080790,z2_RomToRam
0x800808F4,z2_GetFileTable
0x80080950,z2_GetFilePhysAddr
0x800809BC,z2_GetFileNumber
0x80080A08,z2_LoadFile
0x80080C90,z2_DmaMgr_SendRequest0
0x80080C90,z2_ReadFile
0x80081178,z2_Yaz0_LoadAndDecompressFile
0x80086FA0,z2_RngInt
0x80086FD0,z2_RngSetSeed
0x80086FDC,z2_Rand_ZeroOne
0x80089630,z2_bzero
0x8008D700,z2_sqrtf
0x8008F1E0,z2_strlen
0x800A7128,z2_BaseDrawCollectable
0x800A72AC,z2_DrawRupee
0x800A75B8,z2_DrawHeartPiece
0x800A7650,z2_item_can_be_spawned
0x800A7730,z2_fixed_drop_spawn
0x800A7AD4,z2_rupee_drop_spawn
0x800A7D28,z2_random_drop_spawn
0x800B16B8,z2_EffectSsKiraKira_SpawnSmall
0x800B26A8,z2_EffectSsHitmark_SpawnCustomScale
0x800B320C,z2_EffectSsIceSmoke_Spawn
0x800B3BA4,z2_SetShape
0x800B5BB0,z2_get_generic_flag
0x800B5BF4,z2_set_generic_flag
0x800B5C34,z2_remove_generic_flag
0x800B5C78,z2_get_chest_flag
0x800B5C90,z2_set_chest_flag
0x800B5CAC,z2_set_all_chest_flags
0x800B5CB8,z2_get_all_chest_flags
0x800B5CC4,z2_get_clear_flag
0x800B5CDC,z2_set_clear_flag
0x800B5CF8,z2_remove_clear_flag
0x800B5D18,z2_get_temp_clear_flag
0x800B5D30,z2_set_temp_clear_flag
0x800B5D4C,z2_remove_temp_clear_flag
0x800B5D6C,z2_get_collectible_flag
0x800B5DB0,z2_set_collectibe_flag
0x800B670C,z2_ActorUnload
0x800B67E0,z2_SetActorSize
0x800B6948,z2_ActorDtor
0x800B6E6C,z2_Actor_OffsetOfPointInActorCoords
0x800B6FE4,z2_Player_GetHeight_WithoutEpona
0x800B8050,z2_PreDraw2
0x800B8118,z2_PreDraw1
0x800B84D0,z2_800B84D0
0x800B85E0,z2_800B85E0
0x800B867C,z2_IsMessageClosing
0x800B8A1C,z2_SetGetItem
0x800B8BD0,z2_SetGetItemLongrange
0x800B8E58,z2_PlayPlayerSfx
0x800B8EC8,z2_PlaySfxAtActor
0x800B9170,z2_load_scene_flags
0x800B9334,z2_spawn_map_actors
0x800BAC60,z2_SpawnActor
0x800BAE14,z2_actor_spawn_2
0x800BB0C0,z2_Actor_SpawnAsChild
0x800BB498,z2_ActorRemove
0x800BDC5C,z2_Actor_ChangeAnimation
0x800C3C2C,z2_BgCheck_GetCollisionHeader
0x800C4F84,z2_BgCheck_EntityCheckCeiling
0x800C6248,z2_DynaPoly_GetActor
0x800C99D4,z2_GetFloorPhysicsType
0x800C99D4,z2_SurfaceType_GetFloorType
0x800C9B90,z2_SurfaceType_IsHorseBlocked
0x800C9E88,z2_SurfaceType_IsWallDamage
0x800CB7CC,z2_Camera_IsHookArrival
0x800DFAC8,z2_Camera_ChangeSetting
0x800E0410,z2_CollisionCheck_GetDamageAndEffectOnBumper
0x800E04EC,z2_CollisionCheck_GetToucherDamage
0x800E7DF8,z2_Collider_UpdateCylinder
0x800EA0D4,z2_800EA0D4
0x800EA0EC,z2_800EA0EC
0x800EE320,z2_BaseDrawGiModel
0x800F1648,z2_ActorCutscene_ClearWaiting
0x800F1678,z2_ActorCutscene_ClearNextCutscenes
0x800F16A8,z2_ActorCutscene_MarkNextCutscenes
0x800F17FC,z2_ActorCutscene_End
0x800F1A7C,z2_ActorCutscene_Update
0x800F1BA4,z2_ActorCutscene_SetIntentToPlay
0x800F1BE4,z2_ActorCutscene_GetCanPlayNext
0x800F1C68,z2_ActorCutscene_StartAndSetUnkLinkFields
0x800F1CE0,z2_ActorCutscene_StartAndSetFlag
0x800F1D84,z2_ActorCutscene_Start
0x800F1FBC,z2_ActorCutscene_Stop
0x800F207C,z2_ActorCutscene_GetCurrentIndex
0x800F208C,z2_ActorCutscene_GetCutscene
0x800F20B8,z2_ActorCutscene_GetAdditionalCutscene
0x800F20F8,z2_ActorCutscene_GetLength
0x800F21B8,z2_ActorCutscene_GetCurrentCamera
0x800F23C4,z2_ActorCutscene_SetReturnCamera
0x800F4F54,z2_Kanfont_LoadAsciiChar
0x800FEC90,z2_memcpy
0x800FED44,z2_Math_CosS
0x800FED84,z2_Math_SinS
0x800FEF2C,z2_Math_StepToS
0x800FEFB4,z2_Math_StepToC
0x800FF03C,z2_Math_StepToF
0x800FF1FC,z2_Math_AsymStepToS
0x800FF2F8,z2_Math_AsymStepToF
0x800FF50C,z2_Math_Vec3f_Copy
0x800FF54C,z2_Math_Vec3s_ToVec3f
0x800FF584,z2_Math_Vec3f_ToVec3s
0x800FF6F8,z2_Math_Vec3f_Lerp
0x800FF92C,z2_Math_Vec3f_DistXZ
0x800FFCD8,z2_Math_SmoothStepToF
0x800FFDF8,Math_ApproachF
0x800FFE68,Math_ApproachZeroF
0x800FFEBC,z2_Math_SmoothStepToS
0x80100504,z2_Lib_SegmentedToVirtual
0x8010069C,z2_WriteHeartColors
0x80101930,z2_LifeMeter_IsCritical
0x8010CD98,z2_Gfx_DrawTexRectIA8
0x8010CFBC,z2_8010CFBC
0x8010D480,z2_8010D480
0x8010EF68,z2_UpdateButtonsState
0x80110038,z2_UpdateButtonUsability
0x80112B40,z2_ReloadButtonTexture
0x80112E80,z2_GiveItem
0x801143CC,z2_IsItemKnown
0x80114978,z2_CheckItemObtainability
0x801149A0,z2_RemoveItem
0x80114E90,z2_HasEmptyBottle
0x8011552C,z2_HudSetAButtonText
0x80115908,z2_Health_ChangeBy
0x801159EC,z2_AddRupees
0x80115A14,z2_Inventory_ChangeAmmo
0x80117BD0,z2_DrawButtonAmounts
0x80118084,z2_DrawBButtonIcon
0x80118890,z2_DrawCButtonIcons
0x80122ED8,z2_Player_MaskIdToItemId
0x80123140,z2_Player_SetBootData
0x80123358,z2_Player_InBlockingCsMode
0x801233E4,z2_CanInteract
0x8012364C,z2_Inventory_GetBtnItem
0x80123C90,z2_Player_SetEquipmentData
0x801242DC,z2_801242DC
0x8012BC50,z2_8012BC50
0x8012BF78,z2_Gfx_CallSetupDL
0x8012C28C,z2_Gfx_8012C28C
0x8012C2DC,z2_CallSetupDList
0x8012C654,z2_8012C654
0x8012E96C,z2_LoadRoom
0x8012EBF8,z2_UnloadRoom
0x8012EF0C,z2_GiveMap
0x8012F22C,z2_Inventory_GetSkullTokenCount
0x8012F2E0,z2_object_spawn
0x8012F4FC,z2_load_objects
0x8012F608,z2_GetObjectIndex
0x80131758,z2_AnimatedMat_Draw
0x801323A0,z2_Entrance_GetTransitionFlags
0x80132338,z2_Entrance_GetSceneIdAbsolute
0x80133710,z2_SkelAnime_DrawFlexLod
0x80133B3C,z2_SkelAnime_DrawLimb
0x80133F28,z2_SkelAnime_DrawLimb2
0x801343C0,z2_SkelAnime_DrawLimb3
0x801360E0,z2_PlayerAnimation_Update
0x80136CD0,z2_SkelAnime_Update
0x80137594,z2_Animation_MorphToLoop
0x8013A240,z2_UpdatePictoFlags
0x80144A94,z2_Sram_ResetSaveFromMoonCrash
0x80146F5C,z2_Sram_SaveSpecialNewDay
0x80147008,z2_Sram_SetFlashPagesDefault
0x80147020,z2_Sram_StartWriteToFlashDefault
0x80147564,z2_InitButtonNoteColors
0x80147624,z2_MessageShouldAdvance
0x801477B4,z2_MessageClose
0x801518B0,z2_ShowMessage
0x80151938,z2_Message_ContinueTextbox
0x80152498,z2_GetMessageState
0x80160C00,ShrinkWindow_SetLetterboxTarget
0x8016566C,z2_Play_EnableMotionBlur
0x80165690,z2_Play_DisableMotionBlur
0x801660B8,z2_801660B8
0x801693D4,z2_load_scene
0x801694DC,z2_Play_CreateSubCamera
0x80169590,z2_Play_CameraChangeStatus
0x80169600,z2_Play_ClearCamera
0x801696D4,z2_Play_GetCamera
0x8016981C,z2_Play_CameraSetAtEyeUp
0x80169AFC,z2_80169AFC
0x80169CBC,z2_check_scene_pairs
0x80169D40,z2_store_scene_flags
0x80178DAC,z2_LoadFileFromArchive
0x80178E3C,z2_LoadVFileFromArchive
0x8017A6F8,z2_Math3D_Vec3fDistSq
0x8018019C,z2_PushMatrixStackCopy
0x801801CC,z2_PopMatrixStack
0x80180234,z2_GetMatrixStackTop
0x8018029C,z2_TranslateMatrix
0x8018039C,z2_Matrix_Scale
0x80180478,z2_Matrix_RotateXS
0x801809AC,z2_Matrix_RotateY
0x80180E90,z2_Matrix_InsertZRotation_f
0x801812FC,z2_TransformMatrixStackTop
0x80181A40,z2_ShiftMatrix
0x80181A98,z2_Matrix_MultVec3f
0x80181B78,z2_Matrix_GetStateTranslationAndScaledX
0x80181BC4,z2_Matrix_GetStateTranslationAndScaledY
0x80181C10,z2_Matrix_GetStateTranslationAndScaledZ
0x80190294,z2_GetAudioTable
0x8019C300,z2_ToggleSfxDampen
0x8019F0C8,z2_PlaySfx
0x8019F128,z2_PlaySfx_2
0x8019F208,z2_PlaySfxDecide
0x8019F230,z2_PlaySfxCancel
0x801A153C,z2_Audio_PlayObjSoundBgm
0x801A3098,z2_SetBGM2
0x801A3E38,z2_801A3E38
0x801A8A50,z2_AudioSeq_GetActiveSeqId
0x800B9010,z2_PlayLoopingSfxAtActor
0x8012697C,z2_Player_DrawGetItem
0x80127A60,z2_PlayerBunnyHoodLimbs
0x801284A0,z2_PlayerGreatFairyLimbs
0x80127594,z2_PlayerGormanTears
0x801278F8,z2_PlayerBlastMaskAnim
0x801801E8,z2_CopyFromMatrixStackTop
0x8018020C,z2_CopyToMatrixStackTop
0x80128640,z2_80128640
